FedRussianInsiders,2022-09-15,07:30:51,"🚨MARKET MOVEMENT🚨Despite already having a 10 month bear market and downtrend since our $69,000 highs, our current market has not yet reached our well known long term cross-over stage, at which we’ve seen our last 2 long term bear markets end, before the start of another bullish market cycle towards new All Time Highs.What does this mean for BTC in the next few months?[VIP EXCLUSIVE CONTENT]--------------------We told you first,Fed. Russian Insiders®","['🚨MARKET', 'MOVEMENT🚨Despite', 'already', '10', 'month', 'bear', 'market', 'downtrend', 'since', '69000', 'high', 'current', 'market', 'yet', 'reached', 'well', 'known', 'long', 'term', 'cross-over', 'stage', 'we’ve', 'seen', 'last', '2', 'long', 'term', 'bear', 'market', 'end', 'start', 'another', 'bullish', 'market', 'cycle', 'towards', 'new', 'All', 'Time', 'Highs.What', 'mean', 'BTC', 'next', 'monthsVIP', 'EXCLUSIVE', 'CONTENT--------------------We', 'told', 'firstFed.', 'Russian', 'Insiders®']"
FedRussianInsiders,2022-09-15,16:23:01,"$BTC VIP AnalysisSeptember 15, 2022--------------------BIAS: Mid-Term: NeutralShort-Term: Bearish--------------------Price action and market structure for BTC has turned neutral on the mid term and remains bearish on lower time frames. After our ETH merge we've seen the expected bearish reaction, however, it hasn't been as violent as we expected.Current mid term support for BTC lies as $18,900, and after breaking below $20,000 with relatively high volume, we can very much expect a retest before another important bounce. The bulls still need a high volume break and close above at least $21,500 to confirm a bounce from here.Up Probability: 43% - Down: 57%--------------------","['BTC', 'VIP', 'AnalysisSeptember', '15', '2022--------------------BIAS', 'Mid-Term', 'NeutralShort-Term', 'Bearish--------------------Price', 'action', 'market', 'structure', 'BTC', 'turned', 'neutral', 'mid', 'term', 'remains', 'bearish', 'lower', 'time', 'frames.', 'After', 'ETH', 'merge', 'weve', 'seen', 'expected', 'bearish', 'reaction', 'however', 'violent', 'expected.Current', 'mid', 'term', 'support', 'BTC', 'lie', '18900', 'breaking', '20000', 'relatively', 'high', 'volume', 'much', 'expect', 'retest', 'another', 'important', 'bounce.', 'The', 'bull', 'still', 'need', 'high', 'volume', 'break', 'close', 'least', '21500', 'confirm', 'bounce', 'here.Up', 'Probability', '43', '-', 'Down', '57--------------------']"
FedRussianInsiders,2022-09-16,02:29:01,"VIP beast aiming just at our closest local high, and still holding an extremely high mid term profit potential🐋","['VIP', 'beast', 'aiming', 'closest', 'local', 'high', 'still', 'holding', 'extremely', 'high', 'mid', 'term', 'profit', 'potential🐋']"
FedRussianInsiders,2022-09-16,08:58:01,"🚨MARKET MOVEMENT🚨ProShares (BITO + BITI) has experienced three consecutive days of significant net inflows, equivalent to a growth in BTC exposure to 1,650 BTC (worth over $32 Million). This is a hidden indicator few people have paid attention to, but could be one of the defining “Merge” factors determining our next mid and potentially long term move.How could this affect BTC’s and ETH’s market structure towards our yearly close?[VIP EXCLUSIVE CONTENT]--------------------We told you first,Fed. Russian Insiders®","['🚨MARKET', 'MOVEMENT🚨ProShares', 'BITO', 'BITI', 'experienced', 'three', 'consecutive', 'day', 'significant', 'net', 'inflow', 'equivalent', 'growth', 'BTC', 'exposure', '1650', 'BTC', 'worth', '32', 'Million.', 'This', 'hidden', 'indicator', 'people', 'paid', 'attention', 'to', 'could', 'one', 'defining', '“Merge”', 'factor', 'determining', 'next', 'mid', 'potentially', 'long', 'term', 'move.How', 'could', 'affect', 'BTC’s', 'ETH’s', 'market', 'structure', 'towards', 'yearly', 'closeVIP', 'EXCLUSIVE', 'CONTENT--------------------We', 'told', 'firstFed.', 'Russian', 'Insiders®']"
FedRussianInsiders,2022-09-16,16:28:02,"$BTC VIP AnalysisSeptember 16, 2022--------------------BIAS: Mid-Term: NeutralShort-Term: Bearish--------------------BTC is still bleeding towards new local short term lows, currently battling to hold above $19,500. If this levels breaks, we're heading straight to our short term $18,960 Point of Control). If that level breaks we're going straight for equal lows at $17,000 before a potential bounce.Until we have clear high volume confirmation, we'll remain relatively conservative, however, we'll be the first ones to know once a big move is confirmed, and we'll catch it from the beginning.Up Probability: 44% - Down: 56%--------------------","['BTC', 'VIP', 'AnalysisSeptember', '16', '2022--------------------BIAS', 'Mid-Term', 'NeutralShort-Term', 'Bearish--------------------BTC', 'still', 'bleeding', 'towards', 'new', 'local', 'short', 'term', 'low', 'currently', 'battling', 'hold', '19500.', 'If', 'level', 'break', 'were', 'heading', 'straight', 'short', 'term', '18960', 'Point', 'Control.', 'If', 'level', 'break', 'were', 'going', 'straight', 'equal', 'low', '17000', 'potential', 'bounce.Until', 'clear', 'high', 'volume', 'confirmation', 'well', 'remain', 'relatively', 'conservative', 'however', 'well', 'first', 'one', 'know', 'big', 'move', 'confirmed', 'well', 'catch', 'beginning.Up', 'Probability', '44', '-', 'Down', '56--------------------']"
FedRussianInsiders,2022-09-16,20:01:31,"Trade ID: #F766Pair: $LINA/USDT (Binance, FTX, ByBit)Direction: ⬆️LONG--------------------✅Target 1- $0.0083✅Target 2- $0.0086✅Target 3- $0.0090 (57.2% Profit - 3x lev.)3 targets reached in a matter of days. Profits taken and stop moved… congratulations brothers!!🔥🔥--------------------Yours truly,Fed. Russian Insiders®","['Trade', 'ID', 'F766Pair', 'LINAUSDT', 'Binance', 'FTX', 'ByBitDirection', '⬆️LONG--------------------✅Target', '1-', '0.0083✅Target', '2-', '0.0086✅Target', '3-', '0.0090', '57.2', 'Profit', '-', '3x', 'lev.3', 'target', 'reached', 'matter', 'days.', 'Profits', 'taken', 'stop', 'moved…', 'congratulation', 'brothers🔥🔥--------------------Yours', 'trulyFed.', 'Russian', 'Insiders®']"
FedRussianInsiders,2022-09-17,02:34:01,"One of our biggest and most profitable VIP Exclusive picks has found long term support, and bullish momentum is starting to pick up…🐋","['One', 'biggest', 'profitable', 'VIP', 'Exclusive', 'pick', 'found', 'long', 'term', 'support', 'bullish', 'momentum', 'starting', 'pick', 'up…🐋']"
FedRussianInsiders,2022-09-17,09:03:01,"🚨MARKET MOVEMENT🚨Between 2019 and 2022, Asia has remained the continent hosting the most crypto exchanges in the world, climbing up from 40% in 2019 to 45% on 2022. Volume comparisons are likely on par to this one, and could reach even higher considering the trading volume coming from Asia and the expected inflows from this region.What does this mean in terms of general crypto investment behavior for institutions?[VIP EXCLUSIVE CONTENT]--------------------We told you first,Fed. Russian Insiders®","['🚨MARKET', 'MOVEMENT🚨Between', '2019', '2022', 'Asia', 'remained', 'continent', 'hosting', 'crypto', 'exchange', 'world', 'climbing', '40', '2019', '45', '2022.', 'Volume', 'comparison', 'likely', 'par', 'one', 'could', 'reach', 'even', 'higher', 'considering', 'trading', 'volume', 'coming', 'Asia', 'expected', 'inflow', 'region.What', 'mean', 'term', 'general', 'crypto', 'investment', 'behavior', 'institutionsVIP', 'EXCLUSIVE', 'CONTENT--------------------We', 'told', 'firstFed.', 'Russian', 'Insiders®']"
FedRussianInsiders,2022-09-17,20:01:31,"Trade ID: #F755Pair: $SOL/USDT (Binance, FTX)Direction: ⬆️LONG--------------------Position Size: 5-10%Leverage : 1-3xTrade Type: Standard Trade--------------------✅Target 1- $35.50✅Target 2- $37✅Target 3- $39 (68.2% Profit - 3x lev.)Took a bit longer than expected but eventually blew up our targets as expected!! Congratulations brothers!🔥🔥--------------------Yours truly,Fed. Russian Insiders®","['Trade', 'ID', 'F755Pair', 'SOLUSDT', 'Binance', 'FTXDirection', '⬆️LONG--------------------Position', 'Size', '5-10Leverage', '1-3xTrade', 'Type', 'Standard', 'Trade--------------------✅Target', '1-', '35.50✅Target', '2-', '37✅Target', '3-', '39', '68.2', 'Profit', '-', '3x', 'lev.Took', 'bit', 'longer', 'expected', 'eventually', 'blew', 'target', 'expected', 'Congratulations', 'brothers🔥🔥--------------------Yours', 'trulyFed.', 'Russian', 'Insiders®']"
FedRussianInsiders,2022-09-18,16:38:29,"$BTC VIP AnalysisSeptember 18, 2022--------------------BIAS: Mid-Term: NeutralShort-Term: Bearish--------------------Over the weekend we've seen a drop in overall trading volume for BTC and alts, which has given the bears a lower time frame advantage over the bears. This, has pushed BTC towards sub $20,000 once again, where we're currently trading and getting closer to our weekly close, which will likely define our next mid term move.If we see a lower break and close below $19,000 on the daily, we could be heading much lower, potentially even breaking our previous $17,000 long term lows. For the bulls, we need a daily break and close above at least $21,000Up Probability: 47% - Down: 53%--------------------","['BTC', 'VIP', 'AnalysisSeptember', '18', '2022--------------------BIAS', 'Mid-Term', 'NeutralShort-Term', 'Bearish--------------------Over', 'weekend', 'weve', 'seen', 'drop', 'overall', 'trading', 'volume', 'BTC', 'alt', 'given', 'bear', 'lower', 'time', 'frame', 'advantage', 'bears.', 'This', 'pushed', 'BTC', 'towards', 'sub', '20000', 'again', 'were', 'currently', 'trading', 'getting', 'closer', 'weekly', 'close', 'likely', 'define', 'next', 'mid', 'term', 'move.If', 'see', 'lower', 'break', 'close', '19000', 'daily', 'could', 'heading', 'much', 'lower', 'potentially', 'even', 'breaking', 'previous', '17000', 'long', 'term', 'lows.', 'For', 'bull', 'need', 'daily', 'break', 'close', 'least', '21000Up', 'Probability', '47', '-', 'Down', '53--------------------']"
